Standard GP
formula = lambda X: X[:,0]**4 - X[:,0]**3 + 0.5*X[:,1]**2 - X[:,1]
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
  23     3.26 0.643501753351683        3 0.25167445594556853 0.5082942348382328     20.60s
  24     3.48 0.9510635769144562        3 0.23418398510440536 0.665708472408701     19.91s
  25      3.2 0.6074535057254418        3 0.2436562466861444 0.5804581181730496     19.21s
  26      3.4 0.8147621242505114        3 0.2434711459464799 0.5821240248300302     18.53s
  27     3.28 0.5447456342013532        3 0.23835655820599064 0.6281553144944337     17.98s
  28     3.36 1.0188161458640133        3 0.2392136046409853 0.6204418965794817     17.34s
  29     3.26 0.4725715995828646        3 0.24102056517224663 0.6041792517981296     16.74s
  30     3.56 0.5290415290955859        3 0.24723702192300262 0.5482311410413255     16.11s
  31     3.43 0.5631557434746002        3 0.23805622169586563 0.6308583430855587     15.48s
  32      3.2 0.554390868870509        3 0.23567464385113482 0.6522925436881358     14.86s
  33     3.32 1.258968396693297        3 0.22803904531108163 0.7210129305486146     14.34s
  34     3.22 0.9763035305316181        3 0.23562918520241224 0.6527016715266393     13.83s
  35     3.61 0.5555114557590766        3 0.24599938750181416 0.5593698508320218     13.23s
  36     3.23 0.6501919948732382        3 0.24322538881987368 0.5843358389694862     12.65s
  37     3.28 11.741616900344312        3 0.23594227750687752 0.6498838407864513     12.08s
  38     3.07 0.4975305561292373        3 0.23777552563055615 0.633384607673344     11.49s
  39     3.12 1.1653133654272958        3 0.2265687131153817 0.7342459203099138     10.92s
  40     3.64 0.7026095827901614        3 0.24062391509800898 0.6077491024662683     10.34s
  41     3.34 0.6666507037247296        3 0.22796357371740913 0.721692174891667      9.78s
  42     3.62 2.219515700398792        3 0.24021995667140764 0.6113847283056804      9.23s
  43     3.04 0.48304514066665916        3 0.23536039914189857 0.6551207460712622      8.72s
  44     3.44 1.3028049414170917        3 0.2280632980274875 0.7207946561009617      8.15s
  45     3.46 0.5370287404510831        3 0.24055880314171108 0.6083351100729498      7.59s
  46      3.3 0.5325990068151844        3 0.238235956201274 0.6292407325368831      7.07s
  47     3.28 0.5452845276263422        3 0.24136186846756258 0.6011075221402861      6.51s
  48     3.17 0.7220370441664951        3 0.2448962945948628 0.5692976869945837      5.96s
  49     3.31 0.4717225089145194        3 0.23791557385288506 0.6321241736723839      5.42s
  50     3.44 0.5723274739594367        3 0.24437235906897997 0.5740131067275296      4.87s
  51     3.34 0.5918495164783706        3 0.24166558010560338 0.5983741173979191      4.31s
  52     3.14 0.8866058552891504        3 0.24289991696885338 0.5872650856286686      3.79s
  53     3.18 0.5633917253640522        3 0.23017957663442468 0.7017481486385271      3.24s
  54     3.29 0.5941675618350837        3 0.23930769964750162 0.6195950415208348      2.69s
  55     3.51 0.6021598611812984        3 0.2343398886952238 0.6643053400913352      2.15s
  56     3.52 0.936727266525433        3 0.24079758977481416 0.6061860303750218      1.61s
  57     3.27 0.6950372829359381        3 0.2363160863029147 0.6465195616221172      1.07s
  58     3.26 0.5211946268089582        3 0.2323233333523955 0.6824543381767899      0.53s
  59     3.64 0.6029554217245908        3 0.24082420580621974 0.6059464860923718      0.00s
Final Fitness:  0.34941088958620353
    |    Population Average   |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
   0    37.62 5901.4027239215175        7 0.3329331037447818 0.32552087317177364     59.23s
   1     9.12 4.009424988679976       19 0.2910918414291746 0.22085820913771662     50.09s
   2     7.04 0.7806646495439247       15 0.25102043480199066 0.3165264359089576     44.74s
   3     4.87 0.6662160156816926       15 0.259818037161152 0.23734801467650546     41.67s
   4     3.46 0.8080052390030488        3 0.2892253470995988 0.7208271287837791     38.08s
   5      3.5 1.2360656102803877       17 0.27141340032988165 0.2517726306089457     35.21s
   6     3.51 0.8839847367632178        3 0.28943209935672404 0.7189663584696523     33.80s
   7     3.36 0.528967178008872        3 0.2905542444663833 0.7088670524827188     32.23s
   8     3.39 0.5811477435416396        3 0.293174686859721 0.6852830709426797     30.54s
   9      3.5 0.5798792755523453        3 0.2892687294933974 0.7204366872395921     29.43s
  10     3.34 0.6230229545359002        3 0.2941027511160172 0.6769304926360137     28.67s
  11     3.24 0.6322576640552652        3 0.2833522849689205 0.7736846879598843     27.53s
  12     3.47 0.5947525708934208        3 0.28708309605010446 0.7401073882292284     26.69s
  13     3.66 67.38115391436781        3 0.2930811155284416 0.6861252129241935     25.82s
  14     3.08 0.5709959797308239        3 0.2886963809733836 0.7255878239197159     25.04s
  15     3.18 0.6232133271638328        3 0.2870446396136241 0.7404534961575521     24.30s
  16     3.38 0.6976057743285335        3 0.2893581306417476 0.7196320769044404     23.57s
  17     3.32 0.5157532742213907        5 0.2850167413196022 0.44545939169677845     23.00s
  18     3.48 0.6202350215253203        3 0.2884003313485109 0.7282522705435702     22.39s
  19     3.73 0.7437581456277456        5 0.2832603136093419 0.4612672410891209     21.71s
